customer_id,product_id,quantity,re_purchased_week,Cluster
14323,8,1.25,0.0,2
14324,9,1.1111111111111112,0.0,2
14325,15,1.1333333333333333,0.0,2
14326,32,1.1666666666666667,2.619047619047619,3
14327,30,1.1063829787234043,4.170212765957447,1
14328,43,1.75,2.0357142857142856,3
14329,33,1.173913043478261,3.9782608695652173,1
14330,13,2.769230769230769,0.0,0
14331,6,1.4285714285714286,2.5714285714285716,1
14332,15,1.0555555555555556,1.8888888888888888,1
14333,8,2.625,0.0,0
14334,19,1.1304347826086956,2.4782608695652173,1
14335,16,1.0526315789473684,2.9473684210526314,1
14336,23,1.1481481481481481,1.5925925925925926,1
14337,29,1.0909090909090908,1.9090909090909092,3
14338,11,2.1666666666666665,2.1666666666666665,1
14339,10,1.2,0.0,2
14340,19,1.2857142857142858,1.4761904761904763,2
14341,12,1.0625,2.125,1
14342,20,1.0,0.23809523809523808,2
14343,52,1.280701754385965,1.719298245614035,3
14344,21,1.5454545454545454,0.5,2
14345,4,1.0,0.0,2
14346,60,1.8737864077669903,2.5825242718446604,3
14347,3,1.6,4.2,1
14348,36,1.880952380952381,1.880952380952381,3
14349,10,2.0,0.0,2
14350,21,1.375,0.5833333333333334,2
14351,19,1.2,0.4,2
14352,39,1.2291666666666667,2.7291666666666665,3
14353,16,1.2222222222222223,1.3333333333333333,2
14354,9,1.1111111111111112,0.0,2
14355,19,1.5217391304347827,2.6956521739130435,1
14356,13,1.5625,1.8125,1
14357,13,1.1333333333333333,1.3333333333333333,2
14358,19,1.0476190476190477,0.7619047619047619,2
14359,30,1.3529411764705883,1.2058823529411764,3
14360,12,1.0833333333333333,0.0,2
14361,2,2.0,0.0,2
14362,29,1.488888888888889,3.977777777777778,1
14363,2,12.0,0.0,4
14364,3,1.3333333333333333,0.0,2
14365,29,1.1428571428571428,1.8,3
14366,7,1.0,0.0,2
14367,8,1.0,0.0,2
14368,13,1.3076923076923077,3.576923076923077,1
14369,18,2.0,1.7,1
14370,11,1.1666666666666667,1.3333333333333333,2
14371,19,1.25,0.2,2
14372,14,1.5714285714285714,0.0,2
14373,34,1.1041666666666667,3.2708333333333335,3
14374,23,1.36,1.28,2
14375,22,1.2857142857142858,2.607142857142857,1
14376,26,1.3666666666666667,1.7666666666666666,3
14377,20,1.95,0.0,2
14378,15,1.3333333333333333,0.0,2
14379,11,1.4545454545454546,0.0,2
14380,14,1.5625,2.125,1
14381,15,1.2380952380952381,3.4285714285714284,1
14382,13,3.076923076923077,0.0,0
14383,63,1.57,3.14,3
14384,8,1.5,0.0,2
14385,20,1.4090909090909092,2.8181818181818183,1
14386,14,1.3571428571428572,0.0,2
14387,18,1.6296296296296295,2.074074074074074,1
14388,40,1.4285714285714286,2.693877551020408,3
14389,15,1.6666666666666667,0.0,2
14390,19,1.2105263157894737,0.0,2
14391,20,2.2916666666666665,1.6666666666666667,1
14392,6,1.1666666666666667,0.0,2
14393,12,2.2857142857142856,0.2857142857142857,2
14394,20,1.24,1.88,1
14395,8,1.125,0.0,2
14396,11,1.0909090909090908,0.0,2
14397,21,1.16,2.4,1
14398,9,1.4166666666666667,2.9166666666666665,1
14399,12,1.3846153846153846,1.7692307692307692,1
14400,26,1.4074074074074074,0.4074074074074074,2
14401,23,1.1612903225806452,4.193548387096774,1
14402,17,1.7777777777777777,1.3888888888888888,2
14403,9,1.2222222222222223,0.0,2
14404,29,1.2195121951219512,1.853658536585366,3
14405,12,1.0833333333333333,0.0,2
14406,17,1.3157894736842106,1.4736842105263157,2
14407,16,1.375,0.0,2
14408,16,1.2352941176470589,1.411764705882353,2
14409,25,1.0,1.6206896551724137,3
14410,32,1.25,0.7777777777777778,3
14411,14,1.2,1.0,2
14412,42,1.1458333333333333,1.6458333333333333,3
14413,21,1.4545454545454546,1.1818181818181819,2
14414,18,1.3888888888888888,0.0,2
14415,2,1.0,0.0,2
14416,19,1.5263157894736843,0.0,2
14417,20,1.434782608695652,2.130434782608696,1
14418,37,1.2765957446808511,3.3191489361702127,3
14419,12,1.2307692307692308,1.8461538461538463,1
14420,13,1.0,0.0,2
14421,16,1.25,0.0,2
14422,6,1.3333333333333333,0.0,2
14423,27,1.3421052631578947,3.263157894736842,1
14424,36,1.0,0.35135135135135137,3
14425,17,1.4545454545454546,3.409090909090909,1
14426,13,1.7647058823529411,2.8823529411764706,1
14427,23,1.2571428571428571,3.5428571428571427,1
14428,19,1.1666666666666667,3.6,1
14429,8,1.5,0.0,2
14430,15,1.0588235294117647,2.0588235294117645,1
14431,22,1.3333333333333333,1.7916666666666667,1
14432,48,1.4848484848484849,1.9848484848484849,3
14433,13,1.5384615384615385,0.0,2
14434,10,2.4615384615384617,1.8461538461538463,0
14435,17,1.25,1.85,1
14436,17,1.0588235294117647,0.0,2
14437,5,1.2,0.0,2
14438,19,2.16,3.04,1
14439,33,1.088235294117647,0.3235294117647059,3
14440,5,1.4,0.0,2
14441,10,1.2727272727272727,1.2727272727272727,2
14442,18,1.3888888888888888,0.0,2
14443,17,1.0588235294117647,0.0,2
14444,30,1.75,1.75,3
14445,9,1.4444444444444444,0.0,2
14446,25,1.0769230769230769,0.6538461538461539,2
14447,7,1.7142857142857142,0.0,2
14448,28,2.2051282051282053,1.6923076923076923,3
14449,15,1.1875,0.4375,2
14450,13,1.1538461538461537,0.0,2
14451,10,1.1666666666666667,2.5,1
14452,6,1.1666666666666667,0.0,2
14453,39,1.42,2.84,3
14454,39,1.2093023255813953,1.0232558139534884,3
14455,24,1.52,0.4,2
14456,19,1.5416666666666667,3.9166666666666665,1
14457,12,1.6666666666666667,0.0,2
14458,43,1.28,4.773333333333333,3
14459,10,1.7,0.0,2
14460,38,1.24,2.84,3
14461,31,1.6271186440677967,3.830508474576271,1
14462,15,1.6,0.0,2
14463,11,1.0,0.0,2
14464,9,1.9,0.1,2
14465,25,1.1923076923076923,0.8076923076923077,2
14466,14,1.1333333333333333,1.0666666666666667,2
14467,3,1.6666666666666667,0.0,2
14468,12,1.5833333333333333,0.0,2
14469,16,1.0588235294117647,0.35294117647058826,2
14470,24,1.7586206896551724,1.8275862068965518,1
14471,18,1.25,1.25,2
14472,45,1.0892857142857142,2.3392857142857144,3
14473,6,1.5,0.0,2
14474,30,1.5675675675675675,1.7837837837837838,3
14475,28,1.7647058823529411,2.4705882352941178,3
14476,61,1.2207792207792207,2.324675324675325,3
14477,31,1.225,3.65,1
14478,20,1.5454545454545454,3.272727272727273,1
14479,13,1.3846153846153846,0.0,2
14480,19,2.5,0.65,0
14481,18,1.3,1.5,2
14482,11,1.0,0.0,2
14483,24,1.1481481481481481,1.4814814814814814,3
14484,16,1.2352941176470589,0.47058823529411764,2
14485,14,1.3157894736842106,3.1578947368421053,1
14486,13,1.6923076923076923,0.0,2
14487,29,1.3513513513513513,2.4054054054054053,3
14488,9,1.2666666666666666,3.2,1
14489,16,1.3333333333333333,2.0,1
14490,18,1.25,1.7,1
14491,10,1.5,0.0,2
14492,16,1.1764705882352942,0.8235294117647058,2
14493,24,1.4285714285714286,1.6071428571428572,3
14494,21,1.2,1.36,2
14495,11,1.2727272727272727,0.0,2
14496,25,1.3333333333333333,0.48148148148148145,2
14497,17,1.3529411764705883,0.0,2
14498,28,1.8571428571428572,0.0,2
14499,10,1.1111111111111112,5.5,1
14500,11,2.5833333333333335,1.25,0
14501,13,1.3571428571428572,1.2857142857142858,2
14502,15,1.125,0.625,2
14503,16,1.3529411764705883,0.47058823529411764,2
14504,19,1.65,0.5,2
14505,13,1.0526315789473684,3.263157894736842,1
14506,7,1.2857142857142858,0.0,2
14507,14,1.2857142857142858,0.0,2
14508,16,1.4375,0.0,2
14509,12,1.0833333333333333,0.0,2
14510,10,1.625,1.6875,2
14511,4,1.5,0.0,2
14512,28,1.2142857142857142,0.0,2
14513,33,1.1555555555555554,2.977777777777778,3
14514,21,1.4583333333333333,2.625,1
14515,7,1.0,0.0,2
14516,27,1.8333333333333333,3.1944444444444446,1
14517,13,2.5,3.125,1
14518,22,1.0,1.2916666666666667,2
14519,22,2.0344827586206895,3.0689655172413794,1
14520,70,1.0561797752808988,1.8764044943820224,3
14521,25,1.2307692307692308,0.5384615384615384,2
14522,7,1.5714285714285714,0.0,2
14523,19,1.7916666666666667,2.5833333333333335,1
14524,14,2.111111111111111,4.888888888888889,1
14525,18,1.2307692307692308,0.8076923076923077,2
14526,9,1.0,0.0,2
14527,16,1.2105263157894737,2.6315789473684212,1
14528,12,1.875,3.0625,1
14529,27,1.1388888888888888,1.5833333333333333,3
14530,12,1.0,1.1538461538461537,2
14531,19,1.3478260869565217,4.391304347826087,1
14532,14,1.0666666666666667,1.1333333333333333,2
14533,17,1.2727272727272727,3.8636363636363638,1
14534,17,1.0526315789473684,1.736842105263158,1
14535,21,1.4230769230769231,2.8846153846153846,1
14536,12,1.0,6.0,1
14537,33,1.0833333333333333,1.5,3
14538,13,2.5555555555555554,2.8333333333333335,1
14539,9,1.0,4.333333333333333,1
14540,16,1.3333333333333333,1.6666666666666667,2
14541,29,1.1224489795918366,3.9183673469387754,1
14542,29,1.1666666666666667,0.6666666666666666,3
14543,8,1.25,0.0,2
14544,12,1.4166666666666667,0.0,2
14545,19,1.0,0.2,2
14546,10,2.5833333333333335,2.3333333333333335,0
14547,5,1.0,0.0,2
14548,26,1.1578947368421053,5.078947368421052,1
14549,13,1.1428571428571428,0.8571428571428571,2
14550,11,1.0,0.0,2
14551,9,2.6666666666666665,1.9166666666666667,0
14552,18,1.56,2.32,1
14553,6,1.3333333333333333,0.0,2
14554,12,3.1875,1.9375,0
14555,16,1.4736842105263157,2.0,1
14556,36,1.131578947368421,0.42105263157894735,3
14557,29,1.25,1.7,3
14558,9,2.5454545454545454,2.1818181818181817,0
14559,18,2.1739130434782608,2.0434782608695654,1
14560,13,3.0,2.5,0
14561,6,1.8333333333333333,0.0,2
14562,23,1.4285714285714286,2.25,1
14563,80,1.5638297872340425,1.5957446808510638,3
14564,10,1.5,0.0,2
14565,34,1.1538461538461537,1.6153846153846154,3
14566,19,1.4,0.9,2
14567,27,1.7317073170731707,3.4146341463414633,1
14568,17,1.2222222222222223,1.0555555555555556,2
14569,4,1.0,0.0,2
14570,7,1.625,3.125,1
14571,12,1.0769230769230769,0.7692307692307693,2
14572,7,1.0,3.5384615384615383,1
14573,10,2.357142857142857,8.071428571428571,1
14574,19,1.6666666666666667,0.2857142857142857,2
14575,9,1.3333333333333333,0.0,2
14576,16,1.4375,0.0,2
14577,21,1.6153846153846154,4.8076923076923075,1
14578,7,1.125,0.5,2
14579,21,1.2592592592592593,1.9259259259259258,1
14580,8,1.125,0.0,2
14581,19,1.368421052631579,0.0,2
14582,21,1.1666666666666667,2.25,1
14583,15,1.1333333333333333,0.0,2
14584,10,1.25,2.6666666666666665,1
14585,15,2.1333333333333333,0.0,2
14586,28,1.4705882352941178,2.2941176470588234,3
14587,8,2.7777777777777777,3.111111111111111,0
14588,7,1.5714285714285714,0.0,2
14589,23,1.7692307692307692,1.0,2
14590,8,1.0,0.0,2
14591,9,1.3333333333333333,0.0,2
14592,14,1.263157894736842,1.631578947368421,2
14593,13,1.35,1.55,2
14594,13,1.3846153846153846,0.0,2
14595,10,1.1,0.0,2
14596,15,2.1818181818181817,3.6363636363636362,1
14597,3,1.0,0.0,2
14598,33,2.048780487804878,1.3658536585365855,3
14599,8,1.125,0.0,2
14600,19,1.0952380952380953,1.0952380952380953,2
14601,14,1.3125,2.0625,1
14602,5,1.2,0.0,2
14603,13,1.0,4.045454545454546,1
14604,6,1.1666666666666667,0.0,2
14605,20,1.2121212121212122,3.8181818181818183,1
14606,9,1.2222222222222223,0.0,2
14607,40,1.2037037037037037,3.111111111111111,3
14608,19,1.2962962962962963,3.5925925925925926,1
14609,19,1.391304347826087,1.434782608695652,2
14610,22,1.606060606060606,3.3636363636363638,1
14611,26,1.0,1.8387096774193548,3
14612,27,1.037037037037037,0.0,2
14613,32,1.0588235294117647,1.1176470588235294,3
14614,9,1.9090909090909092,2.0,1
14615,12,1.0769230769230769,0.3076923076923077,2
14616,33,1.075,2.25,3
14617,16,1.65,1.3,2
14618,11,1.3571428571428572,2.2142857142857144,1
14619,31,1.8529411764705883,0.8823529411764706,3
14620,21,1.5217391304347827,1.0434782608695652,2
14621,11,1.1666666666666667,1.25,2
14622,2,2.0,0.0,2
14623,30,1.0333333333333334,0.0,2
14624,16,1.0625,0.0,2
14625,11,1.2727272727272727,0.0,2
14626,20,1.3636363636363635,1.5,2
14627,23,1.5833333333333333,0.2916666666666667,2
14628,25,1.52,0.0,2
14629,9,1.1111111111111112,0.0,2
14630,16,1.1578947368421053,2.3157894736842106,1
14631,24,1.08,0.24,2
14632,14,1.4666666666666666,0.5333333333333333,2
14633,5,1.5,2.0,1
14634,43,1.2291666666666667,1.3125,3
14635,41,1.1333333333333333,3.4,3
14636,17,1.1428571428571428,0.8571428571428571,2
14637,16,1.0555555555555556,0.5555555555555556,2
14638,7,1.7142857142857142,0.0,2
14639,12,1.0,2.8666666666666667,1
14640,50,1.2923076923076924,2.2615384615384615,3
14641,11,1.6153846153846154,2.4615384615384617,1
14642,14,1.2941176470588236,1.4705882352941178,2
14643,24,1.2666666666666666,2.8333333333333335,1
14644,6,4.166666666666667,0.0,0
14645,3,2.0,0.0,2
14646,15,1.6875,0.9375,2
14647,36,1.1842105263157894,1.3157894736842106,3
14648,38,1.0416666666666667,4.229166666666667,3
14649,14,1.44,2.8,1
14650,32,1.263157894736842,2.210526315789474,3
14651,26,1.34375,2.53125,1
14652,16,1.125,0.0,2
14653,28,1.3255813953488371,2.627906976744186,3
14654,16,1.1176470588235294,1.588235294117647,2
14655,11,1.1818181818181819,0.0,2
14656,13,1.8461538461538463,0.0,2
14657,31,1.2045454545454546,3.272727272727273,3
14658,13,1.7142857142857142,0.7142857142857143,2
14659,38,1.3333333333333333,2.156862745098039,3
14660,4,1.25,0.0,2
14661,7,1.5714285714285714,0.0,2
14662,11,1.0769230769230769,0.23076923076923078,2
14663,20,1.6818181818181819,1.2272727272727273,2
14664,8,1.0,0.0,2
14665,4,1.25,0.0,2
14666,19,1.2380952380952381,1.5238095238095237,2
14667,14,1.2352941176470589,2.1176470588235294,1
14668,31,1.3714285714285714,1.0571428571428572,3
14669,18,1.631578947368421,1.263157894736842,2
14670,31,1.5777777777777777,3.488888888888889,1
14671,18,1.4736842105263157,1.0,2
14672,8,1.6666666666666667,1.6666666666666667,2
14673,15,1.6666666666666667,0.0,2
14674,43,1.5087719298245614,3.0350877192982457,3
14675,29,1.375,2.425,3
14676,14,1.380952380952381,1.0952380952380953,2
14677,5,1.0,0.0,2
14678,4,2.0,0.0,2
14679,29,1.032258064516129,1.1935483870967742,3
14680,18,1.3,1.8,1
14681,17,1.2941176470588236,0.0,2
14682,8,1.5,0.0,2
14683,24,1.52,0.96,2
14684,3,2.25,3.75,1
14685,14,1.5,0.0,2
14686,26,1.3333333333333333,0.25925925925925924,2
14687,9,1.0833333333333333,3.3333333333333335,1
14688,13,1.1538461538461537,0.0,2
14689,8,1.125,0.0,2
14690,5,1.2,0.0,2
14691,50,1.1851851851851851,0.5740740740740741,3
14692,19,1.2272727272727273,1.7727272727272727,1
14693,22,1.3333333333333333,1.962962962962963,1
14694,22,2.0,2.3461538461538463,1
14695,25,1.1388888888888888,4.611111111111111,1
14696,20,1.4,0.0,2
14697,68,1.1041666666666667,2.9270833333333335,3
14698,21,1.2,3.0,1
14699,23,1.1111111111111112,3.037037037037037,1
14700,17,1.0526315789473684,0.8947368421052632,2
14701,14,1.6111111111111112,2.1666666666666665,1
14702,29,1.625,2.65,3
14703,29,1.2105263157894737,2.3684210526315788,3
14704,17,1.1764705882352942,0.0,2
14705,14,1.5294117647058822,5.647058823529412,1
14706,13,1.1176470588235294,4.0,1
14707,13,1.2,1.6,2
14708,17,1.2352941176470589,0.0,2
14709,17,1.619047619047619,2.9523809523809526,1
14710,24,1.15625,3.4375,1
14711,22,1.4482758620689655,2.310344827586207,1
14712,3,1.3333333333333333,0.0,2
14713,13,1.1428571428571428,0.5,2
14714,12,1.0833333333333333,0.0,2
14715,23,1.3333333333333333,2.4444444444444446,1
14716,24,1.7142857142857142,2.357142857142857,1
14717,6,1.4285714285714286,2.0,1
14718,12,1.0769230769230769,2.1538461538461537,1
14719,4,1.25,0.0,2
14720,10,1.6923076923076923,3.076923076923077,1
14721,6,1.8333333333333333,0.0,2
14722,6,1.0,0.0,2
14723,57,1.2962962962962963,2.0123456790123457,3
14724,5,3.0,5.25,1
14725,9,2.2222222222222223,0.0,2
14726,17,1.2105263157894737,1.3157894736842106,2
14727,21,1.125,1.8333333333333333,1
14728,5,1.8,0.0,2
14729,30,1.2580645161290323,0.5161290322580645,3
14730,19,1.4090909090909092,0.9090909090909091,2
14731,24,1.1481481481481481,1.037037037037037,2
14732,22,1.2962962962962963,2.888888888888889,1
14733,16,1.25,0.0,2
14734,21,1.2272727272727273,0.2727272727272727,2
14735,14,1.6428571428571428,0.0,2
14736,25,1.3095238095238095,3.8333333333333335,1
14737,17,1.2222222222222223,0.3333333333333333,2
14738,15,1.5333333333333334,0.0,2
14739,14,1.2857142857142858,0.0,2
14740,12,1.5333333333333334,2.8,1
14741,19,1.1428571428571428,3.0476190476190474,1
14742,8,1.5,0.0,2
14743,14,1.2142857142857142,0.0,2
14744,10,2.1,0.0,2
14745,17,1.6,1.3,2
14746,37,1.6444444444444444,3.6444444444444444,3
14747,19,1.4761904761904763,0.9523809523809523,2
14748,28,1.8,2.7714285714285714,1
14749,12,2.2,1.7333333333333334,1
14750,16,1.75,0.0,2
14751,24,3.3333333333333335,3.25,0
14752,48,1.0925925925925926,1.2962962962962963,3
14753,14,1.4090909090909092,4.545454545454546,1
14754,12,2.25,1.625,2
14755,6,1.1666666666666667,0.0,2
14756,25,1.3714285714285714,2.7714285714285714,1
14757,9,1.0,0.0,2
14758,36,1.125,2.1666666666666665,3
14759,20,1.4090909090909092,1.2727272727272727,2
14760,13,1.5,2.0,1
14761,22,1.0,0.0,2
14762,17,1.1666666666666667,1.5555555555555556,2
14763,31,1.6,2.3,3
14764,25,1.3636363636363635,2.8181818181818183,1
14765,10,2.5833333333333335,3.3333333333333335,1
14766,21,1.2647058823529411,4.411764705882353,1
14767,20,1.4,0.0,2
14768,11,2.769230769230769,1.5384615384615385,0
14769,19,1.1428571428571428,0.8571428571428571,2
14770,33,1.6585365853658536,3.317073170731707,3
14771,18,1.5454545454545454,2.727272727272727,1
14772,10,1.1,0.0,2
14773,5,1.4,0.0,2
14774,8,1.0,3.8,1
14775,13,1.1538461538461537,0.0,2
14776,17,1.3333333333333333,0.8888888888888888,2
14777,13,1.4615384615384615,0.0,2
14778,19,1.5384615384615385,2.4615384615384617,1
14779,42,1.26,1.42,3
14780,14,1.2142857142857142,0.0,2
14781,1,1.0,0.0,2
14782,20,1.2,0.0,2
14783,68,1.276190476190476,2.9714285714285715,3
14784,4,1.0,0.0,2
14785,16,1.0454545454545454,2.909090909090909,1
14786,12,1.8125,3.3125,1
14787,8,1.0,0.0,2
14788,4,1.5,0.0,2
14789,5,1.0,0.0,2
14790,20,1.0833333333333333,1.5833333333333333,2
14791,5,1.8,0.0,2
14792,5,2.0,0.0,2
14793,42,1.8823529411764706,1.3529411764705883,3
14794,17,1.2777777777777777,0.8333333333333334,2
14795,19,1.3636363636363635,2.9545454545454546,1
14796,8,1.875,0.0,2
14797,12,1.4166666666666667,0.0,2
14798,15,2.8666666666666667,0.0,0
14799,15,1.0666666666666667,0.0,2
14800,17,1.2352941176470589,0.0,2
14801,21,1.0476190476190477,0.0,2
14802,7,1.0,0.0,2
14803,11,1.8571428571428572,2.2142857142857144,1
14804,22,1.4545454545454546,3.0606060606060606,1
14805,14,1.2380952380952381,3.238095238095238,1
14806,12,1.0769230769230769,1.0,2
14807,9,1.4615384615384615,8.923076923076923,1
14808,27,1.3333333333333333,2.4545454545454546,1
14809,15,1.1875,1.1875,2
14810,11,1.85,2.6,1
14811,23,1.4594594594594594,5.5675675675675675,1
14812,31,1.0,0.0,3
14813,15,1.375,0.125,2
14814,30,1.09375,0.6875,3
14815,34,1.1666666666666667,1.7380952380952381,3
14816,26,1.4642857142857142,0.8571428571428571,2
14817,16,1.5294117647058822,0.35294117647058826,2
14818,51,1.2033898305084745,1.4745762711864407,3
14819,13,1.2857142857142858,0.7142857142857143,2
14820,18,1.0555555555555556,0.0,2
14821,17,1.0555555555555556,0.3888888888888889,2
14822,5,3.5714285714285716,4.0,0
14823,23,1.04,0.72,2
14824,20,1.7727272727272727,0.9090909090909091,2
14825,44,1.2352941176470589,1.9803921568627452,3
14826,26,1.7,0.8,2
14827,26,1.075,3.125,1
14828,32,1.1,3.3,3
14829,52,1.1408450704225352,2.76056338028169,3
14830,18,1.2105263157894737,0.5789473684210527,2
14831,1,1.0,0.0,2
14832,15,1.2666666666666666,0.0,2
14833,13,2.0,2.0,1
14834,6,2.5,0.0,0
14835,39,1.3095238095238095,0.8571428571428571,3
14836,12,1.2142857142857142,1.6428571428571428,2
14837,7,1.1428571428571428,0.0,2
14838,21,1.7142857142857142,0.0,2
14839,15,1.5,2.4,1
14840,14,1.736842105263158,2.526315789473684,1
14841,6,1.5,0.0,2
14842,22,2.5,0.0,0
14843,21,1.2941176470588236,3.2941176470588234,1
14844,33,1.2653061224489797,3.0408163265306123,3
14845,14,1.2,0.3333333333333333,2
14846,43,1.253968253968254,3.015873015873016,3
14847,26,1.3448275862068966,1.7586206896551724,3
14848,13,1.6153846153846154,0.0,2
14849,18,1.2222222222222223,0.0,2
14850,28,1.103448275862069,0.6896551724137931,3
14851,21,1.16,0.96,2
14852,12,1.0,2.0,1
14853,2,3.0,0.0,0
14854,21,1.125,1.1666666666666667,2
14855,30,2.543859649122807,3.508771929824561,1
14856,7,1.875,2.0,1
14857,18,2.0714285714285716,3.9285714285714284,1
14858,36,1.3148148148148149,2.1481481481481484,3
14859,18,1.631578947368421,0.3684210526315789,2
14860,29,1.06,3.42,1
14861,14,4.571428571428571,0.0,0
14862,30,1.0769230769230769,2.41025641025641,3
14863,39,1.6341463414634145,0.5365853658536586,3
14864,43,1.8,3.4714285714285715,3
14865,21,1.4545454545454546,1.0,2
14866,17,1.5263157894736843,1.0,2
14867,8,2.2,3.8,1
14868,6,1.0,0.0,2
14869,10,1.9,0.0,2
14870,36,1.15,1.6,3
14871,22,1.0869565217391304,0.13043478260869565,2
14872,15,1.2222222222222223,1.8333333333333333,1
14873,21,1.0,0.0,2
14874,17,1.3529411764705883,0.0,2
14875,21,1.0344827586206897,3.2758620689655173,1
14876,14,1.75,2.15,1
14877,19,1.4736842105263157,0.0,2
14878,42,1.1147540983606556,3.262295081967213,3
14879,9,2.111111111111111,0.0,2
14880,19,1.3,0.3,2
14881,11,2.5,0.9166666666666666,0
14882,9,1.2727272727272727,2.3636363636363638,1
14883,12,1.25,0.0,2
14884,12,1.7857142857142858,1.4285714285714286,2
14885,17,1.2777777777777777,0.2777777777777778,2
14886,10,2.0,1.5384615384615385,2
14887,29,1.5588235294117647,1.7941176470588236,3
14888,16,1.3529411764705883,1.8823529411764706,1
14889,46,1.1506849315068493,4.164383561643835,3
14890,18,2.9375,2.6875,0
14891,57,1.4393939393939394,1.9393939393939394,3
14892,28,1.525,3.525,1
14893,11,2.076923076923077,2.0,1
14894,2,1.0,0.0,2
14895,12,1.6666666666666667,0.0,2
14896,13,1.0,0.0,2
14897,25,1.0555555555555556,3.0,1
14898,16,1.3125,0.0,2
14899,8,1.5555555555555556,1.1111111111111112,2
14900,12,1.3076923076923077,0.9230769230769231,2
14901,15,1.3529411764705883,2.235294117647059,1
14902,5,2.4,0.0,0
14903,13,1.4761904761904763,4.0,1
14904,20,1.1,0.0,2
14905,54,1.1830985915492958,2.3380281690140845,3
14906,15,1.4666666666666666,0.0,2
14907,24,1.175,3.525,1
14908,40,1.3333333333333333,2.1777777777777776,3
14909,31,1.1851851851851851,4.407407407407407,1
14910,15,1.5,3.0454545454545454,1
14911,12,1.0833333333333333,0.0,2
14912,17,1.4210526315789473,2.9473684210526314,1
14913,6,1.3333333333333333,0.0,2
14914,15,1.4444444444444444,1.5,2
14915,2,1.0,0.0,2
14916,23,1.0666666666666667,1.7333333333333334,1
14917,12,1.75,0.0,2
14918,13,2.111111111111111,1.4444444444444444,2
14919,23,1.3846153846153846,2.576923076923077,1
14920,41,1.2608695652173914,1.7391304347826086,3
14921,7,1.25,1.5,2
14922,50,1.1818181818181819,0.6181818181818182,3
14923,8,1.25,0.0,2
14924,26,1.2857142857142858,0.6785714285714286,2
14925,33,1.641025641025641,2.3846153846153846,3
14926,24,1.2083333333333333,0.0,2
14927,20,1.24,2.72,1
14928,8,1.125,0.0,2
14929,5,1.2,0.0,2
14930,7,1.0,0.0,2
14931,15,1.1875,1.0,2
14932,18,1.0476190476190477,1.7142857142857142,1
14933,9,2.3636363636363638,3.272727272727273,1
14934,10,1.0,0.5454545454545454,2
14935,19,1.8,3.3,1
14936,10,1.1538461538461537,2.1538461538461537,1
14937,30,1.3428571428571427,2.1142857142857143,3
14938,17,1.0,0.16666666666666666,2
14939,8,1.125,0.0,2
14940,7,1.4285714285714286,0.0,2
14941,6,1.8333333333333333,0.0,2
14942,13,1.4,1.7333333333333334,2
14943,16,1.4736842105263157,3.210526315789474,1
14944,21,1.1428571428571428,0.0,2
14945,5,2.0,0.0,2
14946,18,1.2,0.65,2
14947,32,1.1666666666666667,2.0952380952380953,3
14948,14,1.05,3.05,1
14949,16,1.0476190476190477,3.4761904761904763,1
14950,28,1.1666666666666667,3.638888888888889,1
14951,18,1.5,3.2083333333333335,1
14952,25,1.4375,2.03125,1
14953,19,1.1,0.35,2
14954,12,1.0833333333333333,0.0,2
14955,31,1.027027027027027,2.4864864864864864,3
14956,18,1.1578947368421053,0.8947368421052632,2
14957,29,1.0,1.542857142857143,3
14958,21,1.1904761904761905,0.0,2
14959,1,1.0,0.0,2
14960,24,1.0714285714285714,1.6785714285714286,3
14961,16,1.5294117647058822,1.588235294117647,2
14962,21,1.25,1.5,2
14963,10,1.1,0.0,2
14964,27,1.2758620689655173,1.3448275862068966,3
14965,24,1.34375,3.28125,1
14966,16,1.375,0.0,2
14967,12,1.3333333333333333,0.0,2
14968,48,1.1842105263157894,4.649122807017544,3
14969,25,2.466666666666667,1.4,0
14970,15,1.6,3.25,1
14971,12,2.0,1.9285714285714286,1
14972,37,1.2622950819672132,3.7704918032786887,3
14973,15,1.2222222222222223,1.5555555555555556,2
14974,13,1.3571428571428572,0.5714285714285714,2
14975,30,1.3243243243243243,1.6756756756756757,3
14976,8,1.5555555555555556,3.4444444444444446,1
14977,4,1.25,0.0,2
14978,32,1.2352941176470589,1.1176470588235294,3
14979,14,1.75,2.1875,1
14980,20,1.2413793103448276,2.8275862068965516,1
14981,48,1.4927536231884058,3.6231884057971016,3
14982,19,1.28,2.12,1
14983,40,1.11864406779661,3.389830508474576,3
14984,20,1.380952380952381,0.9047619047619048,2
14985,25,1.9615384615384615,0.5,2
14986,21,1.1923076923076923,2.4615384615384617,1
14987,28,1.2727272727272727,2.4545454545454546,3
14988,21,1.5238095238095237,0.0,2
14989,17,1.9473684210526316,0.9473684210526315,2
14990,15,1.0,3.4,1
14991,12,1.1538461538461537,1.0,2
14992,17,1.631578947368421,0.6842105263157895,2
14993,6,1.1428571428571428,1.0,2
14994,12,1.1538461538461537,0.46153846153846156,2
14995,20,1.48,1.48,2
14996,15,1.5789473684210527,3.6315789473684212,1
14997,59,1.2054794520547945,2.6301369863013697,3
14998,23,1.1333333333333333,3.6,1
14999,10,1.0909090909090908,0.2727272727272727,2
15000,12,1.1538461538461537,1.2307692307692308,2
15001,9,1.1,0.2,2
15002,29,1.25,1.8611111111111112,3
